date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-01-13,21,15.2,11.6,79.0,0.0,,320.0,3.6,,1015.1,,5.0
2024-01-13,22,15.0,10.0,72.0,0.0,,307.0,3.6,,1014.0,,5.0
2024-01-13,23,14.0,10.0,77.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-14,0,13.0,10.0,82.0,0.0,,320.0,5.4,,1014.9,,5.0
2024-01-14,1,13.0,9.1,77.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-14,2,12.0,10.1,88.0,0.0,,40.0,3.6,,1016.0,,5.0
2024-01-14,3,13.4,9.8,79.0,0.0,,0.0,0.0,,1017.0,,5.0
2024-01-14,4,20.0,7.0,43.0,0.0,,0.0,0.0,,1018.0,,5.0
2024-01-14,5,23.0,5.0,31.0,0.0,,10.0,9.4,,1017.0,,1.0
2024-01-14,6,24.4,6.6,32.0,0.0,,320.0,3.6,,1017.7,,1.0
2024-01-14,7,26.0,5.0,26.0,0.0,,300.0,5.4,,1016.0,,1.0
2024-01-14,8,27.0,2.1,20.0,0.0,,290.0,11.2,,1015.0,,1.0
2024-01-14,9,28.2,5.7,24.0,0.0,,320.0,5.4,,1014.8,,1.0
2024-01-14,10,28.0,4.3,22.0,0.0,,320.0,11.2,,1014.0,,1.0
2024-01-14,11,27.0,2.8,21.0,0.0,,350.0,9.4,,1014.0,,1.0
2024-01-14,12,27.6,7.5,28.0,0.0,,320.0,3.6,,1014.5,,1.0
2024-01-14,13,24.0,5.8,31.0,0.0,,320.0,5.4,,1015.0,,1.0
2024-01-14,14,21.0,6.9,40.0,0.0,,340.0,5.4,,1016.0,,1.0
2024-01-14,15,20.0,9.6,51.0,0.0,,360.0,3.6,,1016.4,,1.0
2024-01-14,16,20.0,8.0,46.0,0.0,,0.0,0.0,,1016.0,,1.0
2024-01-14,17,18.0,8.0,52.0,0.0,,0.0,0.0,,1016.0,,1.0
2024-01-14,18,16.4,8.6,60.0,0.0,,360.0,3.6,,1016.3,,1.0
2024-01-14,19,17.0,8.9,59.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-14,20,16.0,11.0,72.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-14,21,14.6,7.4,62.0,0.0,,0.0,0.0,,1014.9,,5.0
2024-01-14,22,15.0,7.1,59.0,0.0,,10.0,5.4,,1014.0,,5.0
2024-01-14,23,14.0,8.0,67.0,0.0,,350.0,5.4,,1014.0,,5.0
2024-01-15,0,14.8,7.1,60.0,0.0,,50.0,5.4,,1014.4,,5.0
2024-01-15,1,13.0,8.1,72.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-15,2,13.0,7.0,67.0,0.0,,0.0,0.0,,1016.0,,5.0
2024-01-15,3,13.8,8.2,69.0,0.0,,0.0,0.0,,1016.6,,5.0
2024-01-15,4,19.0,8.0,49.0,0.0,,60.0,7.6,,1017.0,,1.0
2024-01-15,5,21.0,9.9,49.0,0.0,,70.0,13.0,,1017.0,,1.0
2024-01-15,6,23.4,10.8,45.0,0.0,,90.0,7.6,,1017.3,,1.0
2024-01-15,7,26.0,10.2,37.0,0.0,,80.0,3.6,,1015.0,,1.0
2024-01-15,8,26.0,8.0,32.0,0.0,,210.0,3.6,,1014.0,,1.0
2024-01-15,9,28.6,10.3,32.0,0.0,,110.0,3.6,,1013.6,,1.0
2024-01-15,10,27.0,8.0,30.0,0.0,,100.0,5.4,,1012.0,,1.0
2024-01-15,11,28.0,7.8,28.0,0.0,,120.0,5.4,,1012.0,,1.0
2024-01-15,12,26.8,10.5,36.0,0.0,,20.0,3.6,,1012.8,,1.0
2024-01-15,13,23.0,10.1,44.0,0.0,,0.0,0.0,,1013.0,,1.0
2024-01-15,14,22.0,11.1,50.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-01-15,15,20.0,13.9,68.0,0.0,,0.0,0.0,,1014.5,,1.0
2024-01-15,16,20.0,12.0,60.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-15,17,19.0,13.0,68.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-15,18,17.0,11.9,72.0,0.0,,340.0,5.4,,1014.5,,5.0
2024-01-15,19,18.0,12.0,68.0,0.0,,20.0,5.4,,1013.0,,5.0
2024-01-15,20,17.0,11.1,68.0,0.0,,20.0,3.6,,1012.0,,5.0
2024-01-15,21,16.0,10.3,69.0,0.0,,10.0,3.6,,1012.8,,5.0
2024-01-15,22,15.0,8.9,67.0,0.0,,20.0,3.6,,1011.0,,5.0
2024-01-15,23,15.0,10.0,72.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-01-16,0,13.2,9.6,79.0,0.0,,0.0,0.0,,1012.1,,5.0
2024-01-16,1,14.0,10.0,77.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-16,2,14.0,11.0,82.0,0.0,,60.0,5.4,,1013.0,,5.0
2024-01-16,3,16.4,10.9,70.0,0.0,,0.0,0.0,,1014.2,,5.0
2024-01-16,4,19.0,12.0,64.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-16,5,23.0,11.1,47.0,0.0,,150.0,3.6,,1015.0,,1.0
2024-01-16,6,24.6,10.1,40.0,0.0,,320.0,3.6,,1014.6,,1.0
2024-01-16,7,25.0,6.2,30.0,0.0,,350.0,5.4,,1012.0,,1.0
2024-01-16,8,26.0,6.1,28.0,0.0,,300.0,5.4,,1011.0,,1.0
2024-01-16,9,28.6,7.2,26.0,0.0,,270.0,5.4,,1011.1,,1.0
2024-01-16,10,27.0,5.9,26.0,0.0,,340.0,7.6,,1010.0,,1.0
2024-01-16,11,27.0,5.9,26.0,0.0,,320.0,7.6,,1010.0,,1.0
2024-01-16,12,26.6,8.6,32.0,0.0,,320.0,5.4,,1010.5,,1.0
2024-01-16,13,24.0,7.2,34.0,0.0,,280.0,7.6,,1010.0,,1.0
2024-01-16,14,22.0,5.8,35.0,0.0,,270.0,5.4,,1011.0,,1.0
2024-01-16,15,19.0,10.8,59.0,0.0,,40.0,5.4,,1012.0,,1.0
2024-01-16,16,19.0,8.0,49.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-01-16,17,18.0,9.1,56.0,0.0,,0.0,0.0,,1012.0,,1.0
2024-01-16,18,17.0,10.1,64.0,0.0,,10.0,3.6,,1012.3,,5.0
2024-01-16,19,17.0,9.9,63.0,0.0,,10.0,5.4,,1011.0,,5.0
2024-01-16,20,16.0,9.0,63.0,0.0,,30.0,3.6,,1011.0,,5.0
2024-01-16,21,15.2,9.8,70.0,0.0,,0.0,0.0,,1011.1,,5.0
2024-01-16,22,14.0,12.0,88.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-01-16,23,14.0,11.0,82.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-01-17,0,14.8,10.2,74.0,0.0,,50.0,5.4,,1011.0,,5.0
2024-01-17,1,14.0,12.0,88.0,0.0,,0.0,0.0,,1012.0,,5.0
2024-01-17,2,15.0,10.0,72.0,0.0,,70.0,5.4,,1012.4,,1.0
2024-01-17,3,14.2,11.2,82.0,0.0,,40.0,3.6,,1012.7,,5.0
2024-01-17,4,20.0,10.1,53.0,0.0,,120.0,7.6,,1013.3,,2.0
2024-01-17,5,22.0,10.2,47.0,0.0,,160.0,5.4,,1013.0,,2.0
2024-01-17,6,24.4,12.4,47.0,0.0,,320.0,7.6,,1013.4,,2.0
2024-01-17,7,26.0,12.1,42.0,0.0,,50.0,7.6,,1011.0,,2.0
2024-01-17,8,25.0,10.8,41.0,0.0,,300.0,9.4,,1010.0,,2.0
2024-01-17,9,27.4,11.8,38.0,0.0,,270.0,5.4,,1010.3,,2.0
2024-01-17,10,26.0,11.0,39.0,0.0,,270.0,9.4,,1009.0,,1.0
2024-01-17,11,26.0,10.2,37.0,0.0,,50.0,5.4,,1010.0,,1.0
2024-01-17,12,26.4,11.7,40.0,0.0,,320.0,3.6,,1010.2,,2.0
2024-01-17,13,23.0,11.1,47.0,0.0,,10.0,5.4,,1011.0,,2.0
2024-01-17,14,21.0,11.1,53.0,0.0,,10.0,5.4,,1012.0,,1.0
2024-01-17,15,19.4,13.6,69.0,0.0,,10.0,5.4,,1013.0,,5.0
2024-01-17,16,19.0,13.0,68.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-17,17,19.0,13.0,68.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-17,18,16.6,12.4,76.0,0.0,,0.0,0.0,,1013.9,,5.0
2024-01-17,19,18.0,12.0,68.0,0.0,,30.0,3.6,,1013.0,,5.0
2024-01-17,20,17.0,12.9,77.0,0.0,,360.0,5.4,,1012.0,,5.0
2024-01-17,21,17.6,12.3,71.0,0.0,,200.0,3.6,,1012.7,,5.0
2024-01-17,22,17.0,11.9,72.0,0.0,,330.0,3.6,,1012.0,,5.0
2024-01-17,23,15.0,11.0,77.0,0.0,,70.0,5.4,,1012.0,,5.0
2024-01-18,0,15.2,12.3,83.0,0.0,,360.0,3.6,,1013.1,,5.0
2024-01-18,1,14.0,11.0,82.0,0.0,,40.0,5.4,,1013.0,,5.0
2024-01-18,2,15.0,11.0,77.0,0.0,,50.0,5.4,,1014.0,,5.0
2024-01-18,3,16.4,11.1,71.0,0.0,,50.0,7.6,,1014.6,,5.0
2024-01-18,4,18.0,11.1,64.0,0.0,,60.0,11.2,,1015.0,,5.0
2024-01-18,5,21.0,11.9,56.0,0.0,,50.0,9.4,,1015.0,,1.0
2024-01-18,6,23.4,13.6,54.0,0.0,,360.0,7.6,,1015.5,,1.0
2024-01-18,7,26.0,12.1,42.0,0.0,,50.0,11.2,,1014.0,,1.0
2024-01-18,8,26.0,10.2,37.0,0.0,,50.0,9.4,,1012.0,,2.0
2024-01-18,9,27.4,14.1,44.0,0.0,,90.0,5.4,,1012.5,,2.0
2024-01-18,10,27.0,9.8,34.0,0.0,,20.0,14.8,,1012.0,,1.0
2024-01-18,11,27.0,9.8,34.0,0.0,,10.0,7.6,,1012.0,,1.0
2024-01-18,12,26.4,10.9,38.0,0.0,,20.0,3.6,,1012.2,,1.0
2024-01-18,13,23.0,11.1,47.0,0.0,,50.0,7.6,,1013.0,,1.0
2024-01-18,14,23.0,12.0,50.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-01-18,15,20.2,14.8,71.0,0.0,,0.0,0.0,,1014.4,,1.0
2024-01-18,16,20.0,13.9,68.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-18,17,19.0,14.1,73.0,0.0,,10.0,7.6,,1015.0,,5.0
2024-01-18,18,19.8,13.0,65.0,0.0,,20.0,3.6,,1015.1,,5.0
2024-01-18,19,20.0,11.0,56.0,0.0,,10.0,5.4,,1014.0,,5.0
2024-01-18,20,18.0,12.0,68.0,0.0,,40.0,3.6,,1014.0,,5.0
2024-01-18,21,17.6,12.7,73.0,0.0,,60.0,3.6,,1014.1,,5.0
2024-01-18,22,17.0,11.1,68.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-18,23,18.0,11.1,64.0,0.0,,60.0,9.4,,1013.0,,5.0
2024-01-19,0,17.8,10.9,64.0,0.0,,90.0,5.4,,1014.5,,5.0
2024-01-19,1,18.0,10.1,60.0,0.0,,60.0,9.4,,1015.0,,5.0
2024-01-19,2,18.0,10.1,60.0,0.0,,70.0,11.2,,1015.0,,5.0
2024-01-19,3,18.0,9.6,58.0,0.0,,90.0,9.4,,1016.4,,5.0
2024-01-19,4,19.0,10.0,56.0,0.0,,50.0,13.0,,1017.0,,1.0
2024-01-19,5,21.0,9.9,49.0,0.0,,60.0,16.6,,1017.0,,1.0
2024-01-19,6,24.0,10.3,42.0,0.0,,140.0,11.2,,1016.5,,1.0
2024-01-19,7,25.0,10.1,39.0,0.0,,70.0,11.2,,1014.0,,1.0
2024-01-19,8,26.0,10.2,37.0,0.0,,70.0,13.0,,1013.0,,1.0
2024-01-19,9,27.4,9.3,32.0,0.0,,110.0,14.8,,1013.4,,1.0
2024-01-19,10,27.0,6.9,28.0,0.0,,60.0,11.2,,1012.0,,1.0
2024-01-19,11,26.0,7.1,30.0,0.0,,30.0,11.2,,1012.0,,1.0
2024-01-19,12,26.2,8.2,32.0,0.0,,70.0,11.2,,1012.7,,1.0
2024-01-19,13,23.0,5.9,33.0,0.0,,20.0,5.4,,1013.0,,1.0
2024-01-19,14,20.0,8.0,46.0,0.0,,0.0,0.0,,1014.0,,1.0
2024-01-19,15,19.0,11.8,63.0,0.0,,0.0,0.0,,1014.5,,1.0
2024-01-19,16,19.0,11.1,60.0,0.0,,0.0,0.0,,1015.0,,1.0
2024-01-19,17,19.0,10.0,56.0,0.0,,30.0,7.6,,1015.0,,1.0
2024-01-19,18,18.4,11.2,63.0,0.0,,40.0,9.4,,1015.4,,1.0
2024-01-19,19,18.0,11.1,64.0,0.0,,353.0,5.4,,1015.0,,5.0
2024-01-19,20,17.0,11.1,68.0,0.0,,50.0,7.6,,1014.0,,5.0
2024-01-19,21,17.2,12.1,72.0,0.0,,20.0,3.6,,1015.0,,5.0
2024-01-19,22,16.0,10.1,68.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-19,23,17.0,7.9,55.0,0.0,,50.0,9.4,,1014.0,,5.0
2024-01-20,0,17.0,9.4,61.0,0.0,,50.0,5.4,,1014.6,,5.0
2024-01-20,1,14.0,7.1,63.0,0.0,,50.0,7.6,,1015.0,,5.0
2024-01-20,2,15.0,8.0,63.0,0.0,,60.0,9.4,,1016.0,,5.0
2024-01-20,3,16.4,8.1,58.0,0.0,,90.0,7.6,,1017.4,,5.0
2024-01-20,4,18.0,8.0,52.0,0.0,,70.0,11.2,,1018.0,,1.0
2024-01-20,5,20.0,7.0,43.0,0.0,,30.0,13.0,,1018.0,,1.0
2024-01-20,6,23.6,9.6,41.0,0.0,,90.0,5.4,,1017.9,,1.0
2024-01-20,7,24.0,7.2,34.0,0.0,,60.0,7.6,,1016.0,,1.0
2024-01-20,8,26.0,8.0,32.0,0.0,,60.0,5.4,,1015.0,,1.0
2024-01-20,9,27.4,5.6,25.0,0.0,,50.0,9.4,,1014.5,,1.0
2024-01-20,10,27.0,1.4,19.0,0.0,,350.0,22.3,,1014.0,,1.0
2024-01-20,11,26.0,2.0,21.0,0.0,,320.0,11.2,,1014.0,,1.0
2024-01-20,12,26.0,6.1,28.0,0.0,,20.0,5.4,,1014.6,,1.0
2024-01-20,13,24.0,4.9,29.0,0.0,,330.0,5.4,,1015.0,,1.0
2024-01-20,14,21.0,6.1,38.0,0.0,,310.0,7.6,,1016.0,,1.0
2024-01-20,15,21.0,10.5,51.0,0.0,,320.0,5.4,,1016.4,,1.0
2024-01-20,16,20.0,7.0,43.0,0.0,,350.0,5.4,,1017.0,,1.0
2024-01-20,17,19.0,6.1,43.0,0.0,,10.0,5.4,,1017.0,,1.0
2024-01-20,18,19.4,6.2,42.0,0.0,,360.0,3.6,,1017.1,,1.0
2024-01-20,19,17.0,7.1,52.0,0.0,,30.0,5.4,,1016.0,,1.0
2024-01-20,20,18.0,4.2,40.0,0.0,,360.0,11.2,,1016.0,,1.0
2024-01-20,21,17.4,8.8,57.0,0.0,,360.0,5.4,,1016.3,,1.0
2024-01-20,22,15.0,7.1,59.0,0.0,,20.0,13.0,,1016.0,,1.0
2024-01-20,23,15.0,8.0,63.0,0.0,,70.0,11.2,,1015.0,,1.0
2024-01-21,0,17.0,7.1,52.0,0.0,,360.0,5.4,,1015.9,,1.0
2024-01-21,1,15.0,8.0,63.0,0.0,,20.0,13.0,,1017.0,,5.0
2024-01-21,2,14.0,8.0,67.0,0.0,,60.0,5.4,,1017.0,,5.0
2024-01-21,3,16.6,8.3,58.0,0.0,,90.0,3.6,,1018.1,,5.0
2024-01-21,4,18.0,7.1,49.0,0.0,,50.0,16.6,,1018.0,,5.0
2024-01-21,5,21.0,6.9,40.0,0.0,,70.0,14.8,,1018.0,,2.0
2024-01-21,6,23.8,8.6,38.0,0.0,,140.0,7.6,,1018.5,,2.0
2024-01-21,7,23.0,7.1,36.0,0.0,,40.0,9.4,,1017.0,,2.0
2024-01-21,8,25.0,6.2,30.0,0.0,,70.0,13.0,,1016.0,,2.0
2024-01-21,9,26.4,4.8,25.0,0.0,,360.0,7.6,,1015.7,,2.0
2024-01-21,10,26.0,5.0,26.0,0.0,,40.0,14.8,,1014.0,,1.0
2024-01-21,11,26.0,5.0,26.0,0.0,,40.0,11.2,,1014.0,,1.0
2024-01-21,12,26.2,7.3,30.0,0.0,,340.0,5.4,,1014.7,,1.0
2024-01-21,13,23.0,4.0,29.0,0.0,,30.0,7.6,,1015.0,,1.0
2024-01-21,14,22.0,5.8,35.0,0.0,,30.0,3.6,,1016.0,,1.0
2024-01-21,15,19.0,10.5,58.0,0.0,,80.0,5.4,,1017.0,,1.0
2024-01-21,16,19.0,10.0,0.0,0.0,,0.0,0.0,,1017.0,,1.0
2024-01-21,17,18.0,11.1,64.0,0.0,,20.0,5.4,,1017.0,,5.0
2024-01-21,18,16.4,11.1,71.0,0.0,,0.0,0.0,,1017.3,,5.0
2024-01-21,19,17.0,9.9,63.0,0.0,,347.0,3.6,,1016.0,,5.0
2024-01-21,20,16.0,10.1,68.0,0.0,,352.0,5.4,,1016.0,,5.0
2024-01-21,21,15.6,10.4,71.0,0.0,,90.0,3.6,,1016.5,,5.0
2024-01-21,22,15.0,7.1,59.0,0.0,,60.0,5.4,,1015.0,,5.0
2024-01-21,23,14.0,8.0,67.0,0.0,,50.0,7.6,,1015.0,,5.0
2024-01-22,0,15.6,8.1,61.0,0.0,,50.0,5.4,,1015.8,,5.0
2024-01-22,1,14.0,5.1,55.0,0.0,,40.0,11.2,,1016.0,,5.0
2024-01-22,2,13.0,4.9,58.0,0.0,,20.0,7.6,,1017.0,,5.0
2024-01-22,3,16.0,6.7,54.0,0.0,,50.0,3.6,,1017.5,,5.0
2024-01-22,4,18.0,4.9,42.0,0.0,,40.0,14.8,,1018.0,,2.0
2024-01-22,5,20.0,4.9,37.0,0.0,,50.0,13.0,,1018.0,,1.0
2024-01-22,6,23.6,5.9,32.0,0.0,,50.0,9.4,,1018.5,,1.0
2024-01-22,7,25.0,1.2,21.0,0.0,,60.0,14.8,,1016.0,,1.0
2024-01-22,8,25.0,1.8,22.0,0.0,,40.0,11.2,,1016.0,,2.0
2024-01-22,9,27.0,5.9,26.0,0.0,,50.0,3.6,,1015.5,,2.0
2024-01-22,10,26.0,3.3,23.0,0.0,,10.0,5.4,,1014.0,,1.0
2024-01-22,11,26.0,3.3,23.0,0.0,,10.0,9.4,,1014.0,,1.0
2024-01-22,12,26.0,5.6,27.0,0.0,,50.0,3.6,,1014.9,,1.0
2024-01-22,13,22.0,5.0,33.0,0.0,,340.0,9.4,,1016.0,,1.0
2024-01-22,14,21.0,6.1,38.0,0.0,,70.0,3.6,,1016.0,,1.0
2024-01-22,15,17.8,9.9,60.0,0.0,,60.0,3.6,,1017.3,,1.0
2024-01-22,16,18.0,9.1,56.0,0.0,,0.0,0.0,,1017.0,,1.0
2024-01-22,17,16.0,12.0,77.0,0.0,,340.0,3.6,,1018.0,,5.0
2024-01-22,18,15.0,10.0,72.0,0.0,,0.0,0.0,,1018.0,,5.0
2024-01-22,19,16.0,9.0,63.0,0.0,,40.0,3.6,,1017.0,,5.0
2024-01-22,20,15.0,10.0,72.0,0.0,,60.0,5.4,,1017.0,,5.0
2024-01-22,21,14.0,8.8,71.0,0.0,,50.0,3.6,,1017.4,,5.0
2024-01-22,22,14.0,9.0,72.0,0.0,,70.0,5.4,,1016.0,,5.0
2024-01-22,23,14.0,8.0,67.0,0.0,,0.0,0.0,,1016.0,,5.0
2024-01-23,0,14.2,8.8,70.0,0.0,,70.0,5.4,,1016.5,,5.0
2024-01-23,1,13.0,8.1,72.0,0.0,,0.0,0.0,,1017.0,,5.0
2024-01-23,2,12.0,9.0,82.0,0.0,,320.0,7.6,,1018.0,,5.0
2024-01-23,3,14.0,8.8,71.0,0.0,,0.0,0.0,,1018.5,,5.0
2024-01-23,4,17.0,5.9,48.0,0.0,,60.0,7.6,,1018.0,,1.0
2024-01-23,5,20.0,6.0,40.0,0.0,,80.0,7.6,,1019.0,,1.0
2024-01-23,6,23.8,5.2,30.0,0.0,,90.0,3.6,,1018.8,,1.0
2024-01-23,7,25.0,6.2,30.0,0.0,,0.0,0.0,,1016.0,,1.0
2024-01-23,8,26.0,5.0,26.0,0.0,,50.0,5.4,,1016.0,,1.0
2024-01-23,9,27.4,6.8,27.0,0.0,,20.0,3.6,,1015.4,,1.0
2024-01-23,10,27.0,4.1,23.0,0.0,,360.0,9.4,,1014.0,,1.0
2024-01-23,11,27.0,2.8,21.0,0.0,,350.0,7.6,,1014.0,,1.0
2024-01-23,12,26.8,5.1,25.0,0.0,,360.0,7.6,,1014.5,,1.0
2024-01-23,13,23.0,5.0,31.0,0.0,,30.0,11.2,,1015.0,,1.0
2024-01-23,14,22.0,5.8,35.0,0.0,,40.0,5.4,,1015.0,,1.0
2024-01-23,15,19.0,10.5,58.0,0.0,,0.0,0.0,,1016.1,,1.0
2024-01-23,16,19.0,8.9,52.0,0.0,,0.0,0.0,,1016.0,,1.0
2024-01-23,17,18.0,8.0,52.0,0.0,,20.0,3.6,,1016.0,,1.0
2024-01-23,18,16.2,10.3,68.0,0.0,,40.0,7.6,,1016.5,,1.0
2024-01-23,19,17.0,9.9,63.0,0.0,,30.0,3.6,,1015.0,,5.0
2024-01-23,20,16.0,11.0,72.0,0.0,,20.0,3.6,,1015.0,,5.0
2024-01-23,21,14.6,12.6,88.0,0.0,,0.0,0.0,,1015.6,,5.0
2024-01-23,22,15.0,11.0,77.0,0.0,,30.0,3.6,,1015.0,,5.0
2024-01-23,23,14.0,11.0,82.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-24,0,14.4,11.0,80.0,0.0,,30.0,5.4,,1015.5,,5.0
2024-01-24,1,14.0,10.0,77.0,0.0,,60.0,5.4,,1016.0,,5.0
2024-01-24,2,14.0,10.0,77.0,0.0,,0.0,0.0,,1017.0,,5.0
2024-01-24,3,14.8,11.6,81.0,0.0,,0.0,0.0,,1018.3,,5.0
2024-01-24,4,17.0,8.9,59.0,0.0,,120.0,3.6,,1019.0,,1.0
2024-01-24,5,22.0,8.1,41.0,0.0,,120.0,5.4,,1018.0,,1.0
2024-01-24,6,25.8,9.6,36.0,0.0,,140.0,7.6,,1018.2,,1.0
2024-01-24,7,25.0,6.2,30.0,0.0,,70.0,7.6,,1016.0,,1.0
2024-01-24,8,26.0,5.0,26.0,0.0,,300.0,7.6,,1015.0,,1.0
2024-01-24,9,28.0,6.7,26.0,0.0,,360.0,5.4,,1015.2,,1.0
2024-01-24,10,27.0,5.3,25.0,0.0,,350.0,3.6,,1014.0,,1.0
2024-01-24,11,27.0,5.3,25.0,0.0,,60.0,9.4,,1014.0,,1.0
2024-01-24,12,26.6,7.6,30.0,0.0,,50.0,3.6,,1014.5,,1.0
2024-01-24,13,23.0,5.9,33.0,0.0,,0.0,0.0,,1015.0,,1.0
2024-01-24,14,21.0,6.9,40.0,0.0,,0.0,0.0,,1015.0,,1.0
2024-01-24,15,20.4,10.5,53.0,0.0,,0.0,0.0,,1015.9,,1.0
2024-01-24,16,18.0,11.1,64.0,0.0,,0.0,0.0,,1017.0,,1.0
2024-01-24,17,17.0,9.9,63.0,0.0,,40.0,3.6,,1017.0,,5.0
2024-01-24,18,17.0,10.6,66.0,0.0,,10.0,3.6,,1017.4,,5.0
2024-01-24,19,16.0,9.0,63.0,0.0,,20.0,5.4,,1017.0,,5.0
2024-01-24,20,17.0,9.9,63.0,0.0,,30.0,7.6,,1016.0,,5.0
2024-01-24,21,15.4,10.2,71.0,0.0,,20.0,5.4,,1016.4,,5.0
2024-01-24,22,17.0,8.9,59.0,0.0,,30.0,7.6,,1016.0,,5.0
2024-01-24,23,15.0,8.0,63.0,0.0,,20.0,6.0,,1016.0,,5.0
2024-01-25,0,14.4,9.8,74.0,0.0,,20.0,5.4,,1016.8,,5.0
2024-01-25,1,14.0,8.0,67.0,0.0,,70.0,5.4,,1017.0,,5.0
2024-01-25,2,15.0,7.1,59.0,0.0,,70.0,5.4,,1018.0,,5.0
2024-01-25,3,17.6,5.2,44.0,0.0,,90.0,9.4,,1019.1,,5.0
2024-01-25,4,19.0,6.1,43.0,0.0,,40.0,9.4,,1020.0,,1.0
2024-01-25,5,21.0,6.9,40.0,0.0,,50.0,13.0,,1020.0,,1.0
2024-01-25,6,25.0,7.2,32.0,0.0,,110.0,5.4,,1019.5,,1.0
2024-01-25,7,25.0,7.2,32.0,0.0,,60.0,11.2,,1018.0,,1.0
2024-01-25,8,27.0,6.9,28.0,0.0,,130.0,9.4,,1016.0,,1.0
2024-01-25,9,28.0,8.3,29.0,0.0,,50.0,5.4,,1016.2,,1.0
2024-01-25,10,27.0,5.3,25.0,0.0,,50.0,9.4,,1015.0,,1.0
2024-01-25,11,27.0,5.3,25.0,0.0,,60.0,9.4,,1015.0,,1.0
2024-01-25,12,27.4,6.8,27.0,0.0,,50.0,3.6,,1015.5,,1.0
2024-01-25,13,23.0,7.9,38.0,0.0,,50.0,7.6,,1016.0,,1.0
2024-01-25,14,22.0,8.8,43.0,0.0,,50.0,7.6,,1017.0,,1.0
2024-01-25,15,20.4,10.5,53.0,0.0,,20.0,3.6,,1017.7,,1.0
2024-01-25,16,20.0,10.1,53.0,0.0,,20.0,3.6,,1018.0,,1.0
2024-01-25,17,18.0,11.1,64.0,0.0,,30.0,3.6,,1018.0,,5.0
2024-01-25,18,17.8,10.4,62.0,0.0,,20.0,3.6,,1018.0,,5.0
2024-01-25,19,17.0,8.9,59.0,0.0,,30.0,3.6,,1017.0,,1.0
2024-01-25,20,17.0,8.9,59.0,0.0,,60.0,7.6,,1017.0,,1.0
2024-01-25,21,16.2,10.3,68.0,0.0,,360.0,3.6,,1017.2,,5.0
2024-01-25,22,16.0,9.0,63.0,0.0,,70.0,5.4,,1016.0,,5.0
2024-01-25,23,14.0,8.0,67.0,0.0,,40.0,5.4,,1016.0,,5.0
2024-01-26,0,14.2,9.6,74.0,0.0,,360.0,5.4,,1017.5,,5.0
2024-01-26,1,13.0,8.1,72.0,0.0,,30.0,7.6,,1018.0,,5.0
2024-01-26,2,15.0,7.1,59.0,0.0,,60.0,7.6,,1018.0,,5.0
2024-01-26,3,17.0,7.9,55.0,0.0,,50.0,7.6,,1019.3,,5.0
2024-01-26,4,18.0,7.1,49.0,0.0,,30.0,13.0,,1021.0,,5.0
2024-01-26,5,21.0,6.9,40.0,0.0,,50.0,11.2,,1021.0,,2.0
2024-01-26,6,24.8,8.7,36.0,0.0,,90.0,5.4,,1020.4,,2.0
2024-01-26,7,26.0,7.1,30.0,0.0,,50.0,13.0,,1019.0,,2.0
2024-01-26,8,27.0,5.9,26.0,0.0,,30.0,9.4,,1018.0,,2.0
2024-01-26,9,28.4,6.5,25.0,0.0,,50.0,5.4,,1017.7,,2.0
2024-01-26,10,28.0,4.9,23.0,0.0,,80.0,11.2,,1016.0,,1.0
2024-01-26,11,28.0,4.9,23.0,0.0,,70.0,11.2,,1016.0,,1.0
2024-01-26,12,28.0,7.8,28.0,0.0,,50.0,5.4,,1016.8,,1.0
2024-01-26,13,25.0,7.2,32.0,0.0,,50.0,7.6,,1017.0,,1.0
2024-01-26,14,21.0,8.9,46.0,0.0,,10.0,5.4,,1018.0,,1.0
2024-01-26,15,20.2,10.6,54.0,0.0,,50.0,3.6,,1018.6,,1.0
2024-01-26,16,19.0,8.9,52.0,0.0,,0.0,0.0,,1019.0,,1.0
2024-01-26,17,18.0,10.1,60.0,0.0,,40.0,5.4,,1019.0,,1.0
2024-01-26,18,16.0,10.3,69.0,0.0,,30.0,3.6,,1019.5,,1.0
